volunteer,study,activity,measure,mean,std.dev
15,train,Standing,fBodyAccJerk-Z,-0.9826323028301887,0.9867093330435941
15,train,Standing,fBodyGyro-X,-0.9503802862264151,0.9511309839146854
15,train,Standing,fBodyGyro-Y,-0.9751338688679245,0.9706258470350507
15,train,Standing,fBodyGyro-Z,-0.9682648550943396,0.9716519639969436
15,train,Standing,fBodyAccMag,-0.9603373443396227,0.9530917746544809
15,train,Standing,fBodyBodyAccJerkMag,-0.9790787856603773,0.9804711383664323
15,train,Standing,fBodyBodyGyroMag,-0.9567339001886792,0.934164203970323
15,train,Standing,fBodyBodyGyroJerkMag,-0.9831880918867925,0.9807717839955684
15,train,Walking,tBodyAcc-X,0.27389920796296297,0.33981362266413795
15,train,Walking,tBodyAcc-Y,-0.017080974009074074,0.18703865352733764
15,train,Walking,tBodyAcc-Z,-0.10762181951851851,0.5272864811133896
15,train,Walking,tGravityAcc-X,0.9515243914814815,0.9784598608023236
15,train,Walking,tGravityAcc-Y,-0.2339182825925926,0.9711858526272824
15,train,Walking,tGravityAcc-Z,0.07573567348148148,0.9583438778246394
15,train,Walking,tBodyAccJerk-X,0.08977707216666667,0.391132857188681
15,train,Walking,tBodyAccJerk-Y,0.008905885635185186,0.13812368731159558
15,train,Walking,tBodyAccJerk-Z,6.587061625740739e-4,0.6882833993655026
15,train,Walking,tBodyGyro-X,-0.0554883847662963,0.33556264770499716
15,train,Walking,tBodyGyro-Y,-0.06124278833,0.4620465447260194
15,train,Walking,tBodyGyro-Z,0.08424849210222222,0.5067492496495385
15,train,Walking,tBodyGyroJerk-X,-0.07766927546481481,0.2920367429801591
15,train,Walking,tBodyGyroJerk-Y,-0.055253657212592594,0.7077070984659273
15,train,Walking,tBodyGyroJerk-Z,-0.051097649233333334,0.5938011326384344
15,train,Walking,tBodyAccMag,-0.18651465075925927,0.3436065620453506
15,train,Walking,tGravityAccMag,-0.18651465075925927,0.3436065620453506
15,train,Walking,tBodyAccJerkMag,-0.320129322962963,0.32944641270224195
15,train,Walking,tBodyGyroMag,-0.24371112444444445,0.4388025308730064
15,train,Walking,tBodyGyroJerkMag,-0.5439795005555556,0.6398913506386545
15,train,Walking,fBodyAcc-X,-0.31744092037037036,0.3430521677373632
15,train,Walking,fBodyAcc-Y,0.11132109715907408,0.13788153285685364
15,train,Walking,fBodyAcc-Z,-0.5549421381481482,0.5457456013331137
15,train,Walking,fBodyAccJerk-X,-0.3908219853703704,0.4285828122250162
15,train,Walking,fBodyAccJerk-Y,-0.06693780622222222,0.1460029990545417
15,train,Walking,fBodyAccJerk-Z,-0.6489052540740741,0.7248621488057768
15,train,Walking,fBodyGyro-X,-0.2533993602962963,0.3626510073786961
15,train,Walking,fBodyGyro-Y,-0.5354220961111111,0.4291073685642197
15,train,Walking,fBodyGyro-Z,-0.4614640655555556,0.563418562192325
15,train,Walking,fBodyAccMag,-0.27515624206203704,0.46883769446668544
15,train,Walking,fBodyBodyAccJerkMag,-0.2897539524074074,0.3628459641323222
15,train,Walking,fBodyBodyGyroMag,-0.4891663837037037,0.4921037102210584
15,train,Walking,fBodyBodyGyroJerkMag,-0.6450751781481482,0.6559690048985554
15,train,Walking Downstairs,tBodyAcc-X,0.28019885119047616,0.41774484309676513
15,train,Walking Downstairs,tBodyAcc-Y,-0.005630478043095239,0.23125191932909928
15,train,Walking Downstairs,tBodyAcc-Z,-0.11052606642857143,0.2867231715288968
15,train,Walking Downstairs,tGravityAcc-X,0.9323022004761905,0.9431653610008666
15,train,Walking Downstairs,tGravityAcc-Y,-0.16746231714285714,0.926365715486117
15,train,Walking Downstairs,tGravityAcc-Z,0.07888224109928571,0.9345998793634347
15,train,Walking Downstairs,tBodyAccJerk-X,0.07114571601666667,0.17324812013642435
15,train,Walking Downstairs,tBodyAccJerk-Y,0.015115899849999998,0.14132324407766325
15,train,Walking Downstairs,tBodyAccJerk-Z,-0.010021290154761902,0.42477224827160004
15,train,Walking Downstairs,tBodyGyro-X,-0.13661865307142856,0.3642609736288774
15,train,Walking Downstairs,tBodyGyro-Y,-0.03467557276190476,0.3892675863165235
15,train,Walking Downstairs,tBodyGyro-Z,0.07117581976071428,0.2555115377328769
15,train,Walking Downstairs,tBodyGyroJerk-X,-0.04825320799285714,0.46165559077549256
15,train,Walking Downstairs,tBodyGyroJerk-Y,-0.049541550307142856,0.5834085258966563
15,train,Walking Downstairs,tBodyGyroJerk-Z,-0.033921306485714287,0.40233664520837314
15,train,Walking Downstairs,tBodyAccMag,0.32044938716666665,0.3628933535309172
15,train,Walking Downstairs,tGravityAccMag,0.32044938716666665,0.3628933535309172
15,train,Walking Downstairs,tBodyAccJerkMag,-0.037266607154047615,0.19651204282416807
15,train,Walking Downstairs,tBodyGyroMag,-0.1216863207404762,0.31686996464794176
15,train,Walking Downstairs,tBodyGyroJerkMag,-0.5094666480952381,0.5703278365208065
15,train,Walking Downstairs,fBodyAcc-X,0.23530982554761906,0.4822168493838193
15,train,Walking Downstairs,fBodyAcc-Y,0.1675180999642857,0.1738879832739011
15,train,Walking Downstairs,fBodyAcc-Z,-0.25981220454761905,0.3631868135867874
15,train,Walking Downstairs,fBodyAccJerk-X,0.06196874853333333,0.1548643417183867
15,train,Walking Downstairs,fBodyAccJerk-Y,-0.02697694152142857,0.1402268310936613
15,train,Walking Downstairs,fBodyAccJerk-Z,-0.34537654126190476,0.47751184390738244
15,train,Walking Downstairs,fBodyGyro-X,-0.22735956545,0.398284411938782
15,train,Walking Downstairs,fBodyGyro-Y,-0.40233230166666667,0.37953763746438435
15,train,Walking Downstairs,fBodyGyro-Z,-0.18319480152380951,0.34652708275469923
15,train,Walking Downstairs,fBodyAccMag,0.3311502292857143,0.17063284983533564
15,train,Walking Downstairs,fBodyBodyAccJerkMag,0.15841333468333332,0.19357738952518258
15,train,Walking Downstairs,fBodyBodyGyroMag,-0.37389863119047617,0.38418941941382967
15,train,Walking Downstairs,fBodyBodyGyroJerkMag,-0.5653961307142857,0.6029818359009769
15,train,Walking Upstairs,tBodyAcc-X,0.27018759583333335,0.06732456315718605
15,train,Walking Upstairs,tBodyAcc-Y,-0.028752386070833334,0.06746834293759679
15,train,Walking Upstairs,tBodyAcc-Z,-0.11695246489583333,0.4178645936126397
15,train,Walking Upstairs,tGravityAcc-X,0.9185448122916666,0.9529755239569648
15,train,Walking Upstairs,tGravityAcc-Y,-0.3149610125,0.9292204634428668
15,train,Walking Upstairs,tGravityAcc-Z,0.0811803405,0.92369084258017
15,train,Walking Upstairs,tBodyAccJerk-X,0.07297243298125,0.21006522992882792
15,train,Walking Upstairs,tBodyAccJerk-Y,-0.004173618479166669,0.3210109123952816
15,train,Walking Upstairs,tBodyAccJerk-Z,-0.005258798989583334,0.7502443974696232
15,train,Walking Upstairs,tBodyGyro-X,0.0903340029875,0.4317099848675195
15,train,Walking Upstairs,tBodyGyro-Y,-0.15472128927083334,0.4047320847591353
15,train,Walking Upstairs,tBodyGyro-Z,0.09116814845479167,0.4928960870186913
15,train,Walking Upstairs,tBodyGyroJerk-X,-0.14448598652708333,0.5287051038918495
15,train,Walking Upstairs,tBodyGyroJerk-Y,-0.03654191640208333,0.7652329387961939
15,train,Walking Upstairs,tBodyGyroJerk-Z,-0.07672424960416667,0.6589253536036185
15,train,Walking Upstairs,tBodyAccMag,-9.713947116666668e-4,0.15105508425054784
15,train,Walking Upstairs,tGravityAccMag,-9.713947116666668e-4,0.15105508425054784
15,train,Walking Upstairs,tBodyAccJerkMag,-0.3160503820833333,0.32659858267036446
15,train,Walking Upstairs,tBodyGyroMag,-0.201217274,0.3320740728634008
15,train,Walking Upstairs,tBodyGyroJerkMag,-0.6636371177083333,0.750296396122606
15,train,Walking Upstairs,fBodyAcc-X,-0.0746328434375,0.06331417824025512
15,train,Walking Upstairs,fBodyAcc-Y,-0.1019354328,0.0907931607138981
15,train,Walking Upstairs,fBodyAcc-Z,-0.5395910825,0.40199453840439303
15,train,Walking Upstairs,fBodyAccJerk-X,-0.2370530733125,0.22808863785128566
15,train,Walking Upstairs,fBodyAccJerk-Y,-0.3381022166666667,0.33975602659476056
15,train,Walking Upstairs,fBodyAccJerk-Z,-0.7145541727083333,0.7842427582946101
15,train,Walking Upstairs,fBodyGyro-X,-0.361096856875,0.45549164225238986
15,train,Walking Upstairs,fBodyGyro-Y,-0.5170252458333333,0.3689394175709015
15,train,Walking Upstairs,fBodyGyro-Z,-0.4857017458333333,0.5392172812761202
15,train,Walking Upstairs,fBodyAccMag,-0.16524214795833334,0.26240326164057814
15,train,Walking Upstairs,fBodyBodyAccJerkMag,-0.2619566799583333,0.4017493743930242
15,train,Walking Upstairs,fBodyBodyGyroMag,-0.45369356625,0.3547390188994898
15,train,Walking Upstairs,fBodyBodyGyroJerkMag,-0.7314223579166667,0.7940411076730228
16,train,Laying,tBodyAcc-X,0.2742271625714286,0.974211544628411
16,train,Laying,tBodyAcc-Y,-0.016610351056285715,0.9454495946478159
16,train,Laying,tBodyAcc-Z,-0.10731049324285714,0.9672891966618683
16,train,Laying,tGravityAcc-X,-0.20678374224285714,0.9661471739513643
16,train,Laying,tGravityAcc-Y,-0.019927022571428574,0.9679551327055255
16,train,Laying,tGravityAcc-Z,0.8938844685714286,0.9708276590783373
16,train,Laying,tBodyAccJerk-X,0.07839602685714285,0.9884373445312293
16,train,Laying,tBodyAccJerk-Y,0.013280505432571428,0.9849622935071618
16,train,Laying,tBodyAccJerk-Z,-0.0015410508976428574,0.9876825422717473
16,train,Laying,tBodyGyro-X,-0.016154540685714286,0.9771972179533982
16,train,Laying,tBodyGyro-Y,-0.11367506088571429,0.9710674625827765
16,train,Laying,tBodyGyro-Z,0.09662103494285715,0.9849817141589988
16,train,Laying,tBodyGyroJerk-X,-0.1022095722,0.9858802827708731
16,train,Laying,tBodyGyroJerk-Y,-0.03477353258714286,0.9890814736132564
16,train,Laying,tBodyGyroJerk-Z,-0.05767904351428571,0.9944816905691682
16,train,Laying,tBodyAccMag,-0.9618346348571428,0.9606838182896686
16,train,Laying,tGravityAccMag,-0.9618346348571428,0.9606838182896686
16,train,Laying,tBodyAccJerkMag,-0.9883496565714286,0.9879823626495335
16,train,Laying,tBodyGyroMag,-0.9517770995714285,0.960169953263785
16,train,Laying,tBodyGyroJerkMag,-0.9908395262857143,0.9882618830809049
16,train,Laying,fBodyAcc-X,-0.9802131874285714,0.9720052494843826
16,train,Laying,fBodyAcc-Y,-0.9636355751428571,0.9397121648586304
16,train,Laying,fBodyAcc-Z,-0.9745800691428571,0.964563202971992
16,train,Laying,fBodyAccJerk-X,-0.9885800462857143,0.9893000653590638
16,train,Laying,fBodyAccJerk-Y,-0.9847529271428571,0.9863105692586649
16,train,Laying,fBodyAccJerk-Z,-0.9855449452857142,0.9883765526753389
16,train,Laying,fBodyGyro-X,-0.9758924074285714,0.977682023589136
16,train,Laying,fBodyGyro-Y,-0.9760929205714286,0.9685178935471433
16,train,Laying,fBodyGyro-Z,-0.985957788,0.9859079359309868
16,train,Laying,fBodyAccMag,-0.9680205212857143,0.9604558764212375
16,train,Laying,fBodyBodyAccJerkMag,-0.9875145251428572,0.9873649585013377
16,train,Laying,fBodyBodyGyroMag,-0.9702496388571429,0.9601845024049221
16,train,Laying,fBodyBodyGyroJerkMag,-0.9886952777142857,0.9881118380958979
16,train,Sitting,tBodyAcc-X,0.2807685744927536,0.9876417686239976
16,train,Sitting,tBodyAcc-Y,-0.010249793995652174,0.9571281387166175
16,train,Sitting,tBodyAcc-Z,-0.08914040384057971,0.9508937456813313
16,train,Sitting,tGravityAcc-X,0.9424573779710145,0.98368476452149
16,train,Sitting,tGravityAcc-Y,-0.08658825394202899,0.9715716812065259
16,train,Sitting,tGravityAcc-Z,0.08926822004637681,0.9573516118861413
16,train,Sitting,tBodyAccJerk-X,0.0734346720289855,0.990941030846814
16,train,Sitting,tBodyAccJerk-Y,0.009856428908550725,0.9820785492157291
16,train,Sitting,tBodyAccJerk-Z,-0.011503057505217391,0.9837190553536996
16,train,Sitting,tBodyGyro-X,-0.04120140422753623,0.9818838792156097
16,train,Sitting,tBodyGyro-Y,-0.057452543304347826,0.9626252723179607
16,train,Sitting,tBodyGyro-Z,0.07957363104637681,0.9655813606994585
16,train,Sitting,tBodyGyroJerk-X,-0.0957204520289855,0.9897589155594105
16,train,Sitting,tBodyGyroJerk-Y,-0.04503692806376812,0.9907730507167023
16,train,Sitting,tBodyGyroJerk-Z,-0.05883712735362319,0.9886088344066672
16,train,Sitting,tBodyAccMag,-0.9618796807246377,0.9534252730632078
16,train,Sitting,tGravityAccMag,-0.9618796807246377,0.9534252730632078
16,train,Sitting,tBodyAccJerkMag,-0.9874726991304348,0.9840489215792816
16,train,Sitting,tBodyGyroMag,-0.9464173824637682,0.947443104126647
16,train,Sitting,tBodyGyroJerkMag,-0.992444606231884,0.9885988184297085
16,train,Sitting,fBodyAcc-X,-0.9870438289855072,0.9878072395015698
16,train,Sitting,fBodyAcc-Y,-0.9614566855072464,0.9560624971774008
16,train,Sitting,fBodyAcc-Z,-0.9595522304347827,0.948434642412451
16,train,Sitting,fBodyAccJerk-X,-0.9909642513043478,0.99163462109257
16,train,Sitting,fBodyAccJerk-Y,-0.9817521673913043,0.9834700758724226
16,train,Sitting,fBodyAccJerk-Z,-0.9811780368115942,0.9845528090628357
16,train,Sitting,fBodyGyro-X,-0.9786328569565217,0.9829099128291087
16,train,Sitting,fBodyGyro-Y,-0.9667960017391304,0.9596817086093538
16,train,Sitting,fBodyGyro-Z,-0.960058264057971,0.9687004954123449
16,train,Sitting,fBodyAccMag,-0.9583354807246377,0.9548400952386865
16,train,Sitting,fBodyBodyAccJerkMag,-0.983968635942029,0.9827749982047317
16,train,Sitting,fBodyBodyGyroMag,-0.9540609943478261,0.9481336039621555
16,train,Sitting,fBodyBodyGyroJerkMag,-0.9893631363768116,0.9879183922091332
16,train,Standing,tBodyAcc-X,0.28349740294871795,0.9894089508763642
16,train,Standing,tBodyAcc-Y,-0.016599967293589743,0.9622028544259945
16,train,Standing,tBodyAcc-Z,-0.10365772907692308,0.9564723359581622
16,train,Standing,tGravityAcc-X,0.9415877493589744,0.9867235833641039
16,train,Standing,tGravityAcc-Y,-0.0578867045,0.9813844306183459
16,train,Standing,tGravityAcc-Z,-0.16673746816666668,0.9632041983607522
16,train,Standing,tBodyAccJerk-X,0.07364389056410256,0.9910807210775464
16,train,Standing,tBodyAccJerk-Y,0.012076795035884616,0.9827870960955912
16,train,Standing,tBodyAccJerk-Z,-0.004763105579102564,0.9881014908907646
16,train,Standing,tBodyGyro-X,-0.029933729416666666,0.9741452019936733
16,train,Standing,tBodyGyro-Y,-0.068667733,0.9803078870848339
16,train,Standing,tBodyGyro-Z,0.08673427088461538,0.982569086467785
16,train,Standing,tBodyGyroJerk-X,-0.1001073326025641,0.9872046537669975
16,train,Standing,tBodyGyroJerk-Y,-0.042498224141025644,0.9926123940093406
16,train,Standing,tBodyGyroJerk-Z,-0.05443352944102564,0.9927320221117447
16,train,Standing,tBodyAccMag,-0.9699488251282051,0.960991869583931
16,train,Standing,tGravityAccMag,-0.9699488251282051,0.960991869583931
16,train,Standing,tBodyAccJerkMag,-0.9892052317948719,0.9868955372553377
16,train,Standing,tBodyGyroMag,-0.9725281782051282,0.9653401585896713
16,train,Standing,tBodyGyroJerkMag,-0.992848576025641,0.9908832861570707
16,train,Standing,fBodyAcc-X,-0.9894276708974359,0.989502956940033
16,train,Standing,fBodyAcc-Y,-0.9693140152564103,0.9604831186160974
16,train,Standing,fBodyAcc-Z,-0.9699995042307692,0.9523937571422859
16,train,Standing,fBodyAccJerk-X,-0.991038638974359,0.9918962725533012
16,train,Standing,fBodyAccJerk-Y,-0.982425403974359,0.9843868040628097
16,train,Standing,fBodyAccJerk-Z,-0.9860918915384616,0.9886811180754296
16,train,Standing,fBodyGyro-X,-0.9731573516666666,0.9746974415326941
16,train,Standing,fBodyGyro-Y,-0.9835942446153846,0.9786453934746214
16,train,Standing,fBodyGyro-Z,-0.98363927,0.9837177112671273
16,train,Standing,fBodyAccMag,-0.9710825580769231,0.96114517464427085
16,train,Standing,fBodyBodyAccJerkMag,-0.986502687948718,0.9860732612935568
16,train,Standing,fBodyBodyGyroMag,-0.9754486321794872,0.9649154659949897
16,train,Standing,fBodyBodyGyroJerkMag,-0.99117243,0.9907531195984722
16,train,Walking,tBodyAcc-X,0.2760235645098039,0.4078657838642559
16,train,Walking,tBodyAcc-Y,-0.02042869294529412,0.31985386781493264
16,train,Walking,tBodyAcc-Z,-0.10880404980392157,0.17335865582948648
16,train,Walking,tGravityAcc-X,0.9259813260784314,0.9825060498734858
16,train,Walking,tGravityAcc-Y,-0.0668246472745098,0.9739450698880634
16,train,Walking,tGravityAcc-Z,-0.2173511943137255,0.9616760987834858
16,train,Walking,tBodyAccJerk-X,0.07702237717647059,0.4003519199220974
16,train,Walking,tBodyAccJerk-Y,0.00968444678235294,0.4338568273530236
16,train,Walking,tBodyAccJerk-Z,0.003608032823529414,0.44501136576415184
16,train,Walking,tBodyGyro-X,-0.015172191279215687,0.6550495981190075
16,train,Walking,tBodyGyro-Y,-0.06959556896078431,0.6168070055829491
16,train,Walking,tBodyGyro-Z,0.08186507356862745,0.36910551644379325
16,train,Walking,tBodyGyroJerk-X,-0.11091734828235295,0.6768397872491617
16,train,Walking,tBodyGyroJerk-Y,-0.04338768431764706,0.7133028397103874
16,train,Walking,tBodyGyroJerk-Z,-0.05329866707058824,0.573695201213237
16,train,Walking,tBodyAccMag,-0.2587666941176471,0.4732332281813861
16,train,Walking,tGravityAccMag,-0.2587666941176471,0.4732332281813861
16,train,Walking,tBodyAccJerkMag,-0.36314448352941175,0.40764795051416713
16,train,Walking,tBodyGyroMag,-0.48593193274509805,0.6659740531123669
16,train,Walking,tBodyGyroJerkMag,-0.671541834117647,0.7237495515580022
16,train,Walking,fBodyAcc-X,-0.3947904335294118,0.41263008252059674
16,train,Walking,fBodyAcc-Y,-0.32150066784313724,0.3583040682748027
16,train,Walking,fBodyAcc-Z,-0.24436304823529412,0.19542673528337887
16,train,Walking,fBodyAccJerk-X,-0.4414061825490196,0.4076068813194476
16,train,Walking,fBodyAccJerk-Y,-0.45427082215686276,0.44437184375976296
16,train,Walking,fBodyAccJerk-Z,-0.42233239411764706,0.46273282134238675
16,train,Walking,fBodyGyro-X,-0.5957464862745098,0.6746596721649973
16,train,Walking,fBodyGyro-Y,-0.6197319303921569,0.6178945079977292
16,train,Walking,fBodyGyro-Z,-0.4328853109803922,0.40609782365878017
16,train,Walking,fBodyAccMag,-0.4104632419607843,0.5929006986697657
16,train,Walking,fBodyBodyAccJerkMag,-0.3782784905882353,0.446355163712375
16,train,Walking,fBodyBodyGyroMag,-0.6692285407843137,0.7219899182433189
16,train,Walking,fBodyBodyGyroJerkMag,-0.72068229,0.7470634474538199
16,train,Walking Downstairs,tBodyAcc-X,0.29558680219148936,0.25395717105511406
16,train,Walking Downstairs,tBodyAcc-Y,-0.018389858378723405,0.1772872120832141
16,train,Walking Downstairs,tBodyAcc-Z,-0.11987370514893617,0.13011735656980378
16,train,Walking Downstairs,tGravityAcc-X,0.9178184270212766,0.9579622541683108
16,train,Walking Downstairs,tGravityAcc-Y,-0.05848326763829787,0.9558673412940878
16,train,Walking Downstairs,tGravityAcc-Z,-0.22538249638297872,0.9125577918884413
16,train,Walking Downstairs,tBodyAccJerk-X,0.09078570642553191,0.15547857292830455
16,train,Walking Downstairs,tBodyAccJerk-Y,-0.014811453027659576,0.278508407217294
16,train,Walking Downstairs,tBodyAccJerk-Z,-0.02931225629361702,0.31902745065722127
16,train,Walking Downstairs,tBodyGyro-X,-0.022537336997872342,0.4792000335136947
16,train,Walking Downstairs,tBodyGyro-Y,-0.06826479270638297,0.530907871693807
16,train,Walking Downstairs,tBodyGyro-Z,0.0835380057,0.4535363028136773
16,train,Walking Downstairs,tBodyGyroJerk-X,-0.10390404454361703,0.6258781994458157
16,train,Walking Downstairs,tBodyGyroJerk-Y,-0.05676866297531915,0.5870110660475364
16,train,Walking Downstairs,tBodyGyroJerk-Z,-0.061213693292978724,0.5441959632571484
16,train,Walking Downstairs,tBodyAccMag,0.1910797935874468,0.16668292737706747
16,train,Walking Downstairs,tGravityAccMag,0.1910797935874468,0.16668292737706747
16,train,Walking Downstairs,tBodyAccJerkMag,-0.16590881080851064,0.13545751223521932
16,train,Walking Downstairs,tBodyGyroMag,-0.3098204272340426,0.4443337667318332
16,train,Walking Downstairs,tBodyGyroJerkMag,-0.5908966363829787,0.6004126029523845
16,train,Walking Downstairs,fBodyAcc-X,0.03682635282765957,0.32074937948492677
16,train,Walking Downstairs,fBodyAcc-Y,-0.1345983527268085,0.23263331413920935
16,train,Walking Downstairs,fBodyAcc-Z,-0.04769426376,0.14119171340957584
16,train,Walking Downstairs,fBodyAccJerk-X,-0.15544488276595744,0.18477713867446507
16,train,Walking Downstairs,fBodyAccJerk-Y,-0.2899578554893617,0.29806673104279985
16,train,Walking Downstairs,fBodyAccJerk-Z,-0.2419740800212766,0.3757200375660647
